Comment,Designator,Footprint,JLCPCB Part number,,,,,,,
100nF,"C1, C5, C6, C7, C8, C13, C14, C15, C16, C18",0402,C1525,,,,,,,
22uF,"C2, C3",CASE-A-3216,C97062,,,,,,,
1uF,"C4, C11",0402,C52923,,,,,,,
30pF,"C9, C10",0402,C1570,,,,,,,
Green LED,D1,0603,C72043,,,,,,,
SM4007PL,"D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25",SOD-123FL,C64898,,,,,,,
500mA,F1,1206,C206992,,,,,,,
220R@100MHz,FB1,0603,C80165,,,,,,,
USB-C Receptacle,J2,SMD,C2760486,,,,,,,
10k,R1,0603,C25804,,,,,,,
5k1,"R2, R3",0603,C23186,,,,,,,
1k,"R4, R7, R8",0603,C21190,,,,,,,
27R,"R5, R6",0402,C226392,,,,,,,
TS-1187A-B-A-B,"SW28, SW29",SMD,C318884,,,,,,,
RP2040,U1,LQFN-56(7x7),C2040,,,,,,,
AMS1117-3.3,U2,SOT-223-3,C6186,,,,,,,
W25Q16JVSSIQ,U3,SOIC-8-208mil,C82317,,,,,,,
12MHz,Y1,SMD3225-4P,C9002,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
